episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
46300,350656,549.64,477.0,486.0,452.68093333333337,342.37,349.46,1605.0,0.03612244897959184,0.8,0.625
46400,351452,518.6266666666668,251.0,259.0,394.7322666666667,306.24,313.18,1605.0,0.03612244897959184,0.8,0.625
46500,352248,691.84,446.0,451.0,459.32306666666665,353.19,360.42,1605.0,0.03612244897959184,0.8,0.625
46600,353045,190.25333333333333,271.0,278.0,430.23773333333344,323.33,330.69,1605.0,0.03595918367346939,0.8,0.625
46700,353836,241.8,211.0,224.0,357.8704,285.22,292.33,1605.0,0.03595918367346939,0.8,0.625
46800,354629,408.0,306.0,312.0,379.00213333333335,297.78,304.46,1605.0,0.03595918367346939,0.8,0.625
46900,355417,572.84,531.0,537.0,402.5801333333334,313.21,320.37,1605.0,0.03595918367346939,0.8,0.625
47000,356215,224.0533333333333,204.0,211.0,427.9050666666667,327.0,334.16,1605.0,0.03595918367346939,0.8,0.625
47100,357008,307.5733333333334,438.0,448.0,412.68146666666667,331.79,338.59,1605.0,0.03579591836734694,0.8,0.625
47200,357800,331.64,347.0,355.0,426.14613333333335,334.16,340.93,1605.0,0.03579591836734694,0.8,0.625
47300,358594,149.46666666666664,194.0,202.0,420.0578666666666,321.28,328.46,1605.0,0.03579591836734694,0.8,0.625
47400,359386,507.97333333333336,242.0,244.0,407.4462666666666,315.49,322.47,1605.0,0.03579591836734694,0.8,0.625
47500,360178,429.24,239.0,243.0,424.0314666666666,347.14,354.03,1605.0,0.03579591836734694,0.8,0.625
47600,360976,687.28,394.0,402.0,398.4117333333333,296.22,303.03,1605.0,0.03563265306122449,0.8,0.625
47700,361775,136.72,180.0,191.0,420.11479999999995,331.43,338.15,1605.0,0.03563265306122449,0.8,0.625
47800,362574,401.33333333333337,234.0,240.0,445.83493333333337,343.5,350.39,1605.0,0.03563265306122449,0.8,0.5
47900,363369,-94.9066666666667,148.0,151.0,432.0872,342.92,349.48,1605.0,0.03563265306122449,0.8,0.625
48000,364168,154.3466666666667,192.0,199.0,396.0485333333334,324.7,331.87,1605.0,0.03563265306122449,0.8,0.625
48100,364967,306.4266666666667,300.0,307.0,385.5577333333334,291.33,298.34,1605.0,0.03546938775510204,0.8,0.625
48200,365766,197.08,189.0,195.0,434.17746666666676,323.65,330.38,1605.0,0.03546938775510204,0.8,0.625
48300,366564,210.04000000000002,165.0,175.0,410.8061333333333,315.34,322.24,1605.0,0.03546938775510204,0.8,0.625
48400,367364,568.64,384.0,391.0,445.75533333333334,315.25,322.01,1605.0,0.03546938775510204,0.8,0.5
48500,368161,468.44,227.0,232.0,397.4164,290.89,297.62,1605.0,0.03546938775510204,0.8,0.625
48600,368959,351.22666666666663,384.0,391.0,416.6082666666667,315.96,322.7,1605.0,0.03530612244897959,0.8,0.625
48700,369756,996.4666666666667,833.0,844.0,416.57693333333344,331.21,338.01,1605.0,0.03530612244897959,0.8,0.625
48800,370556,462.84,375.0,380.0,424.55133333333333,334.85,341.66,1605.0,0.03530612244897959,0.8,0.625
48900,371351,263.64,297.0,308.0,428.6879999999999,315.52,322.22,1605.0,0.03530612244897959,0.8,0.625
49000,372149,346.93333333333334,258.0,268.0,409.6162666666667,320.2,326.94,1605.0,0.03530612244897959,0.8,0.625
49100,372947,339.38666666666666,280.0,284.0,410.08719999999994,312.68,318.91,1605.0,0.03514285714285714,0.8,0.625
49200,373743,260.8933333333333,315.0,323.0,406.62013333333334,327.13,333.88,1605.0,0.03514285714285714,0.8,0.625
49300,374540,392.70666666666665,261.0,268.0,421.62519999999995,325.79,332.57,1605.0,0.03514285714285714,0.8,0.625
49400,375338,258.37333333333333,276.0,280.0,433.1596,319.27,325.88,1605.0,0.03514285714285714,0.8,0.625
49500,376136,94.03999999999998,199.0,203.0,409.42640000000006,309.26,315.5,1605.0,0.03514285714285714,0.8,0.625
49600,376935,687.56,453.0,462.0,411.0456,308.24,314.68,1605.0,0.0349795918367347,0.8,0.625
49700,377734,633.08,305.0,312.0,441.62533333333334,342.0,348.87,1605.0,0.0349795918367347,0.8,0.5
49800,378534,214.66666666666666,410.0,419.0,428.2490666666667,318.0,324.65,1605.0,0.0349795918367347,0.8,0.625
49900,379333,711.8133333333333,436.0,444.0,426.1121333333333,320.29,326.85,1605.0,0.0349795918367347,0.8,0.625
50000,380129,580.4266666666666,550.0,559.0,392.81973333333343,293.28,299.97,1605.0,0.0349795918367347,0.8,0.625
50100,380926,373.2266666666667,408.0,414.0,398.94186666666667,301.6,308.15,1605.0,0.0349795918367347,0.8,0.625
50200,381726,269.97333333333336,204.0,210.0,456.51773333333335,335.19,341.8,1605.0,0.03481632653061224,0.8,0.625
50300,382525,508.36,323.0,332.0,417.12706666666674,308.37,315.06,1605.0,0.03481632653061224,0.8,0.625
50400,383324,320.2933333333334,208.0,211.0,421.7001333333334,327.35,334.65,1605.0,0.03481632653061224,0.8,0.625
50500,384124,367.68,412.0,418.0,424.95186666666666,333.91,340.46,1605.0,0.03481632653061224,0.8,0.625
50600,384924,442.08000000000004,290.0,299.0,441.8039999999999,323.04,329.98,1605.0,0.03481632653061224,0.8,0.625
50700,385721,448.48,332.0,340.0,435.65973333333335,354.44,361.04,1605.0,0.0346530612244898,0.8,0.625
50800,386519,296.69333333333327,442.0,448.0,474.3729333333333,372.95,379.81,1605.0,0.0346530612244898,0.8,0.625
50900,387315,222.34666666666666,266.0,272.0,450.4322666666667,339.66,346.53,1605.0,0.0346530612244898,0.8,0.625
51000,388115,555.3466666666667,351.0,360.0,455.23640000000006,332.45,339.23,1605.0,0.0346530612244898,0.8,0.625
51100,388911,305.8933333333333,300.0,307.0,409.3141333333333,295.86,302.49,1605.0,0.0346530612244898,0.8,0.625
51200,389705,-99.52000000000001,0.0,0.0,417.0485333333334,315.18,322.01,1605.0,0.03448979591836735,0.8,0.0
51300,390504,275.6933333333333,261.0,265.0,449.6576,343.4,350.25,1605.0,0.03448979591836735,0.8,0.625
51400,391303,561.72,359.0,363.0,443.8544,303.02,309.77,1605.0,0.03448979591836735,0.8,0.625
51500,392100,573.4,423.0,428.0,399.55013333333335,315.5,321.92,1605.0,0.03448979591836735,0.8,0.625
51600,392898,321.74666666666667,175.0,176.0,442.7849333333333,348.41,355.67,1605.0,0.03448979591836735,0.8,0.625
51700,393694,240.04000000000002,249.0,256.0,413.7313333333334,303.15,309.84,1605.0,0.0343265306122449,0.8,0.625
51800,394494,554.24,346.0,358.0,442.69053333333324,334.89,341.69,1605.0,0.0343265306122449,0.8,0.625
51900,395293,188.42666666666668,298.0,304.0,425.4305333333333,311.57,317.91,1605.0,0.0343265306122449,0.8,0.625
52000,396093,1195.4533333333334,1115.0,1125.0,473.68986666666666,366.54,372.81,1605.0,0.0343265306122449,0.8,0.625
52100,396893,635.96,385.0,388.0,432.42960000000005,328.54,335.45,1605.0,0.0343265306122449,0.8,0.625
52200,397692,-175.7066666666667,154.0,155.0,437.83226666666684,358.5,365.04,1605.0,0.03416326530612245,0.8,0.625
52300,398490,365.58666666666664,327.0,331.0,391.1682666666667,297.96,304.62,1605.0,0.03416326530612245,0.8,0.625
52400,399290,370.9466666666667,307.0,315.0,424.4864,327.44,334.34,1605.0,0.03416326530612245,0.8,0.625
52500,400090,381.6,242.0,252.0,434.72520000000003,334.03,340.64,1605.0,0.03416326530612245,0.8,0.625
52600,400888,397.2933333333333,205.0,211.0,397.95813333333336,322.28,328.81,1605.0,0.03416326530612245,0.8,0.625
52700,401686,460.81333333333333,315.0,320.0,415.5530666666666,317.54,324.18,1605.0,0.034,0.8,0.625
52800,402485,262.44,159.0,162.0,463.9105333333334,345.23,351.99,1605.0,0.034,0.8,0.625
52900,403281,262.37333333333333,452.0,458.0,436.52759999999995,338.29,344.85,1605.0,0.034,0.8,0.625
53000,404079,401.2266666666667,200.0,210.0,417.1185333333334,327.41,334.11,1605.0,0.034,0.8,0.625
53100,404875,355.49333333333334,356.0,364.0,442.31559999999996,334.73,341.42,1605.0,0.034,0.8,0.625
53200,405673,552.0933333333334,209.0,216.0,430.57399999999996,330.63,337.53,1605.0,0.03383673469387755,0.8,0.625
53300,406466,634.48,548.0,556.0,439.38466666666665,334.89,340.73,1605.0,0.03383673469387755,0.8,0.625
53400,407258,376.08000000000004,192.0,195.0,392.79960000000005,310.87,316.49,1605.0,0.03383673469387755,0.8,0.625
53500,408056,245.41333333333336,226.0,234.0,418.6666666666666,328.9,334.83,1605.0,0.03383673469387755,0.8,0.625
53600,408854,326.1066666666667,406.0,415.0,440.8345333333333,333.73,340.02,1605.0,0.03383673469387755,0.8,0.625
53700,409649,247.69333333333333,157.0,166.0,425.48333333333335,320.01,325.99,1605.0,0.0336734693877551,0.8,0.625
53800,410447,359.65333333333336,226.0,239.0,414.91226666666677,316.7,323.28,1605.0,0.0336734693877551,0.8,0.625
53900,411243,609.9333333333334,381.0,388.0,430.4509333333333,313.48,319.56,1605.0,0.0336734693877551,0.8,0.625
54000,412042,436.5333333333333,186.0,192.0,423.8389333333333,302.12,307.97,1605.0,0.0336734693877551,0.8,0.625
54100,412837,78.0933333333333,359.0,366.0,393.61386666666664,286.72,292.6,1605.0,0.0336734693877551,0.8,0.625
54200,413635,182.82666666666665,258.0,263.0,390.41053333333343,303.53,309.29,1605.0,0.0336734693877551,0.8,0.625
54300,414427,504.6133333333334,334.0,337.0,432.6177333333334,318.39,324.16,1605.0,0.033510204081632654,0.8,0.625
54400,415224,485.26666666666665,279.0,284.0,440.19026666666673,331.19,336.95,1605.0,0.033510204081632654,0.8,0.625
54500,416021,159.53333333333336,283.0,292.0,403.57346666666655,295.85,302.05,1605.0,0.033510204081632654,0.8,0.625
54600,416818,433.0133333333333,252.0,255.0,441.2436,324.01,329.95,1605.0,0.033510204081632654,0.8,0.625
54700,417616,475.73333333333335,332.0,335.0,435.8409333333333,340.25,346.2,1605.0,0.033510204081632654,0.8,0.625
54800,418412,581.8,427.0,429.0,443.3930666666667,313.22,319.2,1605.0,0.033346938775510204,0.8,0.625
54900,419210,407.3466666666667,291.0,295.0,419.60360000000003,324.67,330.53,1605.0,0.033346938775510204,0.8,0.625
55000,420006,351.7066666666667,188.0,199.0,412.02706666666666,301.59,307.2,1605.0,0.033346938775510204,0.8,0.625
55100,420804,400.8266666666667,214.0,223.0,393.6404,301.19,307.67,1605.0,0.033346938775510204,0.8,0.625
55200,421598,460.1733333333333,353.0,360.0,418.2036,313.79,320.17,1605.0,0.033346938775510204,0.8,0.625
55300,422391,449.68,276.0,278.0,424.0605333333333,319.98,325.79,1605.0,0.03318367346938776,0.8,0.625
55400,423189,102.70666666666659,435.0,438.0,415.49466666666666,313.84,319.32,1605.0,0.03318367346938776,0.8,0.625
55500,423984,322.4666666666667,291.0,300.0,392.62559999999996,284.74,290.49,1605.0,0.03318367346938776,0.8,0.625
55600,424777,346.85333333333335,160.0,166.0,408.6140000000001,298.57,304.15,1605.0,0.03318367346938776,0.8,0.625
55700,425571,129.8,155.0,161.0,388.54986666666673,304.18,309.64,1605.0,0.03318367346938776,0.8,0.625
55800,426369,208.46666666666664,163.0,171.0,408.01840000000004,284.74,290.4,1605.0,0.033020408163265305,0.8,0.625
55900,427166,217.98666666666662,235.0,239.0,403.5241333333334,307.45,313.12,1605.0,0.033020408163265305,0.8,0.625
56000,427961,418.37333333333333,134.0,138.0,424.6146666666667,325.48,331.06,1605.0,0.033020408163265305,0.8,0.625
56100,428754,474.48,210.0,214.0,403.5117333333334,304.28,309.94,1605.0,0.033020408163265305,0.8,0.625
56200,429550,430.25333333333333,269.0,271.0,401.2704,294.6,300.36,1605.0,0.033020408163265305,0.8,0.625
56300,430347,200.88,336.0,339.0,392.3013333333334,301.4,306.93,1605.0,0.03285714285714286,0.8,0.625
56400,431142,497.18666666666667,301.0,307.0,434.71066666666667,320.54,326.45,1605.0,0.03285714285714286,0.8,0.625
56500,431940,307.88,261.0,266.0,440.2769333333334,342.89,348.77,1605.0,0.03285714285714286,0.8,0.625
56600,432735,235.26666666666665,285.0,293.0,408.5236000000001,314.85,320.48,1605.0,0.03285714285714286,0.8,0.625
56700,433527,100.53333333333333,0.0,0.0,408.48040000000003,321.83,327.9,1605.0,0.03285714285714286,0.8,0.0
56800,434324,384.08,320.0,327.0,419.16253333333333,318.49,324.09,1605.0,0.032693877551020406,0.8,0.625
56900,435120,598.4266666666667,420.0,427.0,402.1582666666667,294.05,299.74,1605.0,0.032693877551020406,0.8,0.625
57000,435916,212.45333333333332,248.0,254.0,449.48346666666663,333.64,339.64,1605.0,0.032693877551020406,0.8,0.625
57100,436711,291.68,382.0,390.0,412.88293333333326,320.22,325.84,1605.0,0.032693877551020406,0.8,0.625
57200,437511,445.05333333333334,277.0,283.0,437.69493333333327,321.5,327.81,1605.0,0.032693877551020406,0.8,0.625
57300,438307,223.53333333333336,211.0,214.0,413.3909333333333,314.56,320.29,1605.0,0.03253061224489796,0.8,0.625
57400,439102,422.65333333333336,147.0,151.0,379.75773333333336,272.83,278.54,1605.0,0.03253061224489796,0.8,0.625
57500,439900,346.97333333333336,227.0,232.0,419.14253333333335,325.71,331.67,1605.0,0.03253061224489796,0.8,0.625
57600,440695,863.08,555.0,564.0,423.9089333333333,319.29,325.15,1605.0,0.03253061224489796,0.8,0.625
57700,441486,498.4,368.0,376.0,412.38013333333333,314.05,319.52,1605.0,0.03253061224489796,0.8,0.625
57800,442280,322.5866666666667,418.0,427.0,405.7916,305.29,311.43,1605.0,0.03253061224489796,0.8,0.625
57900,443075,448.74666666666667,290.0,295.0,389.33466666666675,299.58,305.6,1605.0,0.03236734693877551,0.8,0.625
58000,443873,171.81333333333336,168.0,179.0,446.43906666666663,339.43,345.72,1605.0,0.03236734693877551,0.8,0.5
58100,444667,671.8933333333334,374.0,383.0,400.05800000000005,323.63,329.81,1605.0,0.03236734693877551,0.8,0.625
58200,445462,161.57333333333332,240.0,247.0,402.59973333333323,306.16,312.14,1605.0,0.03236734693877551,0.8,0.625
58300,446260,235.92000000000002,176.0,180.0,440.2404,339.37,345.55,1605.0,0.03236734693877551,0.8,0.625
58400,447058,476.28,249.0,255.0,414.35573333333326,321.58,327.81,1605.0,0.032204081632653064,0.8,0.625
58500,447854,649.1333333333333,471.0,477.0,405.4584,317.14,323.38,1605.0,0.032204081632653064,0.8,0.625
58600,448652,105.44000000000001,0.0,0.0,436.0673333333333,324.89,331.06,1605.0,0.032204081632653064,0.8,0.0
58700,449450,339.96000000000004,301.0,307.0,421.7351999999999,315.62,321.76,1605.0,0.032204081632653064,0.8,0.625
58800,450250,225.65333333333336,120.0,125.0,416.45293333333336,334.49,341.02,1605.0,0.032204081632653064,0.8,0.625
58900,451048,854.24,658.0,670.0,423.7203999999999,328.31,334.91,1605.0,0.032040816326530615,0.8,0.625
59000,451844,40.89333333333332,215.0,220.0,407.0104,326.64,333.61,1605.0,0.032040816326530615,0.8,0.625
59100,452642,515.44,244.0,251.0,453.43919999999997,360.1,366.65,1605.0,0.032040816326530615,0.8,0.625
59200,453441,553.4666666666667,356.0,359.0,437.7716,331.27,337.9,1605.0,0.032040816326530615,0.8,0.625
59300,454240,564.4533333333334,360.0,368.0,458.2294666666666,360.73,367.14,1605.0,0.032040816326530615,0.8,0.625
59400,455039,440.82666666666665,214.0,219.0,422.8410666666667,336.82,342.98,1605.0,0.031877551020408165,0.8,0.625
59500,455833,450.68,393.0,404.0,389.92973333333344,306.69,312.8,1605.0,0.031877551020408165,0.8,0.625
59600,456630,363.26666666666665,235.0,244.0,418.75373333333334,314.55,320.76,1605.0,0.031877551020408165,0.8,0.625
59700,457426,48.760000000000005,99.0,111.0,412.47906666666677,317.51,323.54,1605.0,0.031877551020408165,0.8,0.625
59800,458226,794.3466666666667,550.0,556.0,443.6552,330.36,336.44,1605.0,0.031877551020408165,0.8,0.625
59900,459023,244.74666666666667,260.0,264.0,449.8930666666667,338.62,345.02,1605.0,0.031714285714285716,0.8,0.625
60000,459821,321.05333333333334,263.0,265.0,426.1494666666668,316.33,322.64,1605.0,0.031714285714285716,0.8,0.625
60100,460619,327.64,263.0,272.0,441.42853333333335,348.76,355.47,1605.0,0.031714285714285716,0.8,0.625
60200,461418,623.5733333333333,358.0,364.0,431.6648000000001,315.48,321.97,1605.0,0.031714285714285716,0.8,0.625
60300,462216,565.5066666666667,389.0,392.0,415.51679999999993,314.62,321.09,1605.0,0.031714285714285716,0.8,0.625
60400,463015,443.76,434.0,439.0,399.05426666666665,314.91,321.18,1605.0,0.031551020408163266,0.8,0.625
60500,463812,715.1866666666667,421.0,432.0,397.2688,285.54,291.94,1605.0,0.031551020408163266,0.8,0.625
60600,464610,327.12,220.0,228.0,417.3226666666667,309.5,316.3,1605.0,0.031551020408163266,0.8,0.375
60700,465409,487.6666666666667,285.0,291.0,408.2084000000001,321.39,328.07,1605.0,0.031551020408163266,0.8,0.625
60800,466203,509.56,329.0,333.0,421.71866666666676,318.58,325.2,1605.0,0.031551020408163266,0.8,0.625
60900,467000,941.9066666666666,747.0,752.0,438.87773333333337,308.91,315.0,1605.0,0.031387755102040824,0.8,0.25
61000,467799,433.90666666666664,305.0,313.0,421.2621333333334,325.9,332.32,1605.0,0.031387755102040824,0.8,0.625
61100,468598,1212.1066666666666,1074.0,1081.0,424.67906666666676,329.31,335.58,1605.0,0.031387755102040824,0.8,0.625
61200,469394,541.5066666666667,485.0,490.0,395.0002666666667,315.44,322.34,1605.0,0.031387755102040824,0.8,0.625
61300,470191,-547.7066666666667,248.0,252.0,430.1586666666667,326.14,332.27,1605.0,0.031387755102040824,0.8,0.625
61400,470990,348.62666666666667,277.0,279.0,429.74266666666665,335.92,342.61,1605.0,0.031387755102040824,0.8,0.625
61500,471783,370.64000000000004,200.0,210.0,386.1396000000001,295.47,301.74,1605.0,0.03122448979591837,0.8,0.625
61600,472583,427.4266666666667,473.0,480.0,401.99426666666665,324.71,330.64,1605.0,0.03122448979591837,0.8,0.625
61700,473383,418.2266666666667,307.0,314.0,443.25759999999997,336.06,342.45,1605.0,0.03122448979591837,0.8,0.625
61800,474179,212.32,212.0,223.0,392.2073333333333,307.91,313.94,1605.0,0.03122448979591837,0.8,0.625
61900,474976,378.4266666666667,160.0,171.0,432.18426666666676,318.64,325.01,1605.0,0.03122448979591837,0.8,0.625
62000,475773,168.9466666666667,139.0,143.0,385.02786666666657,307.41,313.64,1605.0,0.03106122448979592,0.8,0.625
62100,476571,262.5466666666667,183.0,190.0,400.59973333333335,313.48,319.49,1605.0,0.03106122448979592,0.8,0.625
62200,477367,419.4533333333334,261.0,263.0,444.82666666666665,318.74,325.26,1605.0,0.03106122448979592,0.8,0.625
62300,478160,753.3866666666667,550.0,560.0,422.6510666666667,313.21,319.68,1605.0,0.03106122448979592,0.8,0.625
62400,478955,558.8533333333334,550.0,560.0,418.2878666666667,315.61,321.44,1605.0,0.03106122448979592,0.8,0.625
62500,479754,503.3066666666667,504.0,512.0,440.1018666666665,344.12,350.64,1605.0,0.03089795918367347,0.8,0.625
62600,480552,410.5866666666667,316.0,324.0,396.98560000000003,300.22,306.55,1605.0,0.03089795918367347,0.8,0.625
62700,481350,568.4000000000001,458.0,469.0,428.34106666666673,309.22,315.08,1605.0,0.03089795918367347,0.8,0.625
62800,482146,-95.50666666666666,213.0,218.0,429.292,333.86,340.07,1605.0,0.03089795918367347,0.8,0.625
62900,482942,455.16,285.0,300.0,423.21786666666674,315.38,321.4,1605.0,0.03089795918367347,0.8,0.625
63000,483742,321.1333333333333,329.0,336.0,422.74839999999995,313.21,320.1,1605.0,0.030734693877551022,0.8,0.625
63100,484538,451.2666666666667,227.0,232.0,393.6330666666667,306.58,312.82,1605.0,0.030734693877551022,0.8,0.625
63200,485338,341.56,293.0,304.0,443.59426666666667,316.81,323.12,1605.0,0.030734693877551022,0.8,0.625
63300,486134,420.88,272.0,274.0,443.73720000000003,340.61,347.11,1605.0,0.030734693877551022,0.8,0.625
63400,486934,527.28,198.0,204.0,411.5298666666667,295.54,302.24,1605.0,0.030734693877551022,0.8,0.625
63500,487731,597.76,358.0,363.0,429.7917333333333,318.2,324.81,1605.0,0.030571428571428572,0.8,0.625
63600,488530,388.5333333333333,198.0,204.0,434.5122666666668,316.18,322.42,1605.0,0.030571428571428572,0.8,0.625
63700,489328,761.6933333333334,671.0,682.0,472.9366666666667,341.25,347.37,1605.0,0.030571428571428572,0.8,0.625
63800,490125,404.6,167.0,170.0,398.1390666666668,297.95,304.55,1605.0,0.030571428571428572,0.8,0.625
63900,490923,168.71999999999997,214.0,224.0,399.0285333333333,311.26,317.88,1605.0,0.030571428571428572,0.8,0.625
64000,491723,100.10666666666665,128.0,135.0,427.93640000000005,318.21,325.03,1605.0,0.030408163265306126,0.8,0.375
64100,492523,320.8266666666667,286.0,292.0,389.9750666666667,307.45,314.15,1605.0,0.030408163265306126,0.8,0.625
64200,493322,221.97333333333333,256.0,263.0,413.4577333333334,311.79,318.53,1605.0,0.030408163265306126,0.8,0.625
64300,494122,681.5466666666666,496.0,508.0,433.12359999999995,328.93,335.9,1605.0,0.030408163265306126,0.8,0.625
64400,494920,421.88,299.0,304.0,424.7799999999999,322.44,328.9,1605.0,0.030408163265306126,0.8,0.625
64500,495719,899.88,603.0,611.0,464.52866666666654,349.51,356.09,1605.0,0.030244897959183677,0.8,0.625
64600,496517,446.7066666666667,287.0,300.0,427.5954666666667,331.68,338.24,1605.0,0.030244897959183677,0.8,0.625
64700,497314,-38.72000000000003,210.0,215.0,416.4129333333333,328.01,334.32,1605.0,0.030244897959183677,0.8,0.625
64800,498114,370.8266666666667,198.0,203.0,452.4185333333333,336.15,342.68,1605.0,0.030244897959183677,0.8,0.625
64900,498913,497.05333333333334,277.0,288.0,425.3397333333334,307.46,314.1,1605.0,0.030244897959183677,0.8,0.625
65000,499712,516.5066666666667,322.0,332.0,416.59479999999996,323.35,329.88,1605.0,0.030244897959183677,0.8,0.625
65100,500512,851.2666666666667,581.0,592.0,435.34253333333334,352.01,358.69,1605.0,0.030081632653061227,0.8,0.625
65200,501309,465.25333333333333,294.0,299.0,447.6042666666666,352.38,359.57,1605.0,0.030081632653061227,0.8,0.625
65300,502109,380.2,335.0,343.0,426.6768,314.04,320.62,1605.0,0.030081632653061227,0.8,0.625
65400,502908,569.1733333333334,398.0,403.0,426.1941333333333,336.56,343.42,1605.0,0.030081632653061227,0.8,0.625
65500,503708,468.2,221.0,232.0,456.72506666666663,357.0,364.06,1605.0,0.030081632653061227,0.8,0.625
65600,504506,467.25333333333333,170.0,176.0,443.9526666666667,331.21,338.0,1605.0,0.029918367346938778,0.8,0.625
65700,505304,393.1333333333333,287.0,290.0,439.8933333333334,321.68,328.23,1605.0,0.029918367346938778,0.8,0.625
65800,506099,743.1733333333333,562.0,568.0,429.0837333333334,316.92,323.3,1605.0,0.029918367346938778,0.8,0.625
65900,506897,488.8,202.0,207.0,427.94413333333335,330.81,337.36,1605.0,0.029918367346938778,0.8,0.625
66000,507694,530.0666666666666,465.0,474.0,446.2228,330.03,336.62,1605.0,0.029918367346938778,0.8,0.625
66100,508493,410.17333333333335,399.0,408.0,436.42053333333337,343.76,350.33,1605.0,0.02975510204081633,0.8,0.5
66200,509293,498.29333333333335,400.0,406.0,440.24000000000007,344.22,350.72,1605.0,0.02975510204081633,0.8,0.625
66300,510092,451.62666666666667,212.0,222.0,429.62226666666663,336.07,342.28,1605.0,0.02975510204081633,0.8,0.625
66400,510892,315.97333333333336,550.0,556.0,426.53626666666673,325.3,331.58,1605.0,0.02975510204081633,0.8,0.625
66500,511690,802.3866666666667,603.0,611.0,418.60813333333334,326.29,332.85,1605.0,0.02975510204081633,0.8,0.625
66600,512488,453.1733333333333,214.0,217.0,448.4854666666667,334.65,340.96,1605.0,0.02959183673469388,0.8,0.625
66700,513287,120.42666666666666,104.0,108.0,440.4609333333334,328.63,335.42,1605.0,0.02959183673469388,0.8,0.625
66800,514086,447.1066666666666,341.0,348.0,443.9537333333334,333.45,340.25,1605.0,0.02959183673469388,0.8,0.625
66900,514884,699.52,310.0,319.0,403.4059999999999,317.23,323.81,1605.0,0.02959183673469388,0.8,0.625
67000,515684,212.76,353.0,360.0,409.9329333333333,318.99,325.84,1605.0,0.02959183673469388,0.8,0.625
67100,516483,437.36,302.0,305.0,435.76959999999997,341.22,347.25,1605.0,0.029428571428571432,0.8,0.375
67200,517282,394.6,207.0,210.0,451.1777333333333,341.89,348.39,1605.0,0.029428571428571432,0.8,0.625
67300,518082,641.9333333333334,449.0,456.0,425.4345333333334,298.57,304.65,1605.0,0.029428571428571432,0.8,0.625
67400,518880,505.56,323.0,327.0,398.0524,322.29,328.21,1605.0,0.029428571428571432,0.8,0.625
67500,519680,269.46666666666664,164.0,166.0,455.95599999999996,339.88,346.4,1605.0,0.029428571428571432,0.8,0.625
67600,520478,568.2533333333333,355.0,367.0,466.87520000000006,348.72,354.82,1605.0,0.029265306122448983,0.8,0.625
67700,521277,381.03999999999996,188.0,199.0,435.3248000000001,328.06,334.36,1605.0,0.029265306122448983,0.8,0.625
67800,522074,308.28,153.0,159.0,443.5545333333334,347.61,353.87,1605.0,0.029265306122448983,0.8,0.625
67900,522872,213.24,175.0,178.0,465.0941333333334,340.36,346.96,1605.0,0.029265306122448983,0.8,0.2857142857142857
68000,523672,406.52,273.0,280.0,430.84346666666664,331.08,337.81,1605.0,0.029265306122448983,0.8,0.625
68100,524471,575.4933333333333,466.0,473.0,426.19146666666666,334.08,340.53,1605.0,0.02910204081632653,0.8,0.625
68200,525271,495.5466666666667,200.0,201.0,418.25013333333334,310.18,316.08,1605.0,0.02910204081632653,0.8,0.625
68300,526071,323.1866666666667,193.0,199.0,445.6697333333334,321.75,327.87,1605.0,0.02910204081632653,0.8,0.625
68400,526869,309.49333333333334,270.0,273.0,469.36560000000003,347.78,354.06,1605.0,0.02910204081632653,0.8,0.625
68500,527669,184.66666666666666,276.0,284.0,445.36546666666663,326.87,333.17,1605.0,0.02910204081632653,0.8,0.625
68600,528468,225.34666666666666,299.0,307.0,455.4106666666667,332.72,338.96,1605.0,0.028938775510204084,0.8,0.625
68700,529268,568.6933333333334,328.0,335.0,458.54693333333336,326.4,332.62,1605.0,0.028938775510204084,0.8,0.625
68800,530068,694.2266666666667,657.0,665.0,453.1537333333334,350.15,357.08,1605.0,0.028938775510204084,0.8,0.625
68900,530865,394.73333333333335,209.0,211.0,426.1866666666667,334.16,340.61,1605.0,0.028938775510204084,0.8,0.625
69000,531665,189.62666666666667,164.0,170.0,427.6196,340.85,347.55,1605.0,0.028938775510204084,0.8,0.625
69100,532465,395.29333333333335,331.0,339.0,410.44146666666666,320.75,327.14,1605.0,0.028938775510204084,0.8,0.625
69200,533263,345.7066666666667,222.0,228.0,453.27079999999995,332.83,339.3,1605.0,0.028775510204081634,0.8,0.625
69300,534063,585.2933333333333,361.0,367.0,444.5318666666667,337.91,344.41,1605.0,0.028775510204081634,0.8,0.625
69400,534863,274.68,201.0,207.0,463.9837333333333,346.38,353.0,1605.0,0.028775510204081634,0.8,0.625
69500,535662,640.6133333333333,340.0,352.0,431.2918666666667,314.93,321.4,1605.0,0.028775510204081634,0.8,0.625
69600,536461,144.42666666666668,286.0,290.0,434.83719999999994,325.35,331.82,1605.0,0.028775510204081634,0.8,0.625
69700,537261,292.9066666666667,392.0,401.0,465.85920000000004,344.46,350.93,1605.0,0.028612244897959188,0.8,0.625
69800,538060,589.9200000000001,308.0,315.0,464.8341333333334,337.74,343.6,1605.0,0.028612244897959188,0.8,0.625
69900,538860,255.08,285.0,288.0,422.2226666666667,339.5,346.1,1605.0,0.028612244897959188,0.8,0.625
70000,539660,669.4533333333334,449.0,455.0,468.9164,350.53,356.91,1605.0,0.028612244897959188,0.8,0.625
