episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis
50500,403641,388.31333333333333,194.0,198.0,504.84973333333323,298.17,305.26,1523.0,0.034,0.8
50600,404444,607.4666666666667,434.0,443.0,468.09533333333326,290.18,296.71,1523.0,0.034,0.8
50700,405245,284.0,156.0,162.0,486.8555999999999,278.72,285.54,1523.0,0.034,0.8
50800,406059,318.23333333333335,192.0,194.0,465.4179333333333,272.31,278.74,1523.0,0.03383673469387755,0.8
50900,406859,216.10666666666663,176.0,178.0,490.3805333333333,292.3,298.76,1523.0,0.03383673469387755,0.8
51000,407659,487.31999999999994,265.0,271.0,504.2832666666667,310.75,317.7,1523.0,0.03383673469387755,0.8
51100,408461,267.04,236.0,243.0,512.8330000000001,309.71,316.74,1523.0,0.03383673469387755,0.8
51200,409265,560.6,335.0,341.0,492.3082666666666,288.61,295.7,1523.0,0.03383673469387755,0.8
51300,410065,645.4666666666667,201.0,206.0,488.9382,289.68,296.41,1523.0,0.0336734693877551,0.8
51400,410865,538.7333333333333,347.0,354.0,508.6087999999999,316.59,323.34,1523.0,0.0336734693877551,0.8
51500,411665,528.2666666666667,159.0,167.0,518.4939333333333,301.53,308.22,1523.0,0.0336734693877551,0.8
51600,412465,340.34000000000003,282.0,292.0,488.12266666666665,297.7,304.84,1523.0,0.0336734693877551,0.8
51700,413265,332.5866666666667,210.0,219.0,489.6686,279.38,286.22,1523.0,0.0336734693877551,0.8
51800,414088,431.86,291.0,296.0,495.91253333333333,299.48,306.09,1523.0,0.033510204081632654,0.8
51900,414889,269.08000000000004,171.0,179.0,511.75113333333326,298.29,304.66,1523.0,0.033510204081632654,0.8
52000,415689,523.0333333333333,362.0,367.0,510.01,303.45,310.24,1523.0,0.033510204081632654,0.8
52100,416489,581.4666666666667,170.0,177.0,518.9674666666666,299.55,306.45,1523.0,0.033510204081632654,0.8
52200,417290,332.5666666666666,114.0,122.0,478.49013333333335,290.78,297.52,1523.0,0.033510204081632654,0.8
52300,418090,496.6066666666667,239.0,247.0,505.8823333333333,298.71,305.1,1523.0,0.033346938775510204,0.8
52400,418890,515.0799999999999,314.0,319.0,494.90319999999997,280.17,286.73,1523.0,0.033346938775510204,0.8
52500,419690,273.76666666666665,201.0,207.0,460.4688000000001,276.11,282.34,1523.0,0.033346938775510204,0.8
52600,420493,346.73333333333335,293.0,296.0,511.1851333333333,315.57,322.11,1523.0,0.033346938775510204,0.8
52700,421302,432.62,429.0,435.0,515.4820666666667,296.08,302.56,1523.0,0.033346938775510204,0.8
52800,422102,382.79999999999995,172.0,179.0,485.0102000000001,292.62,299.32,1523.0,0.03318367346938776,0.8
52900,422906,275.1,260.0,267.0,511.87880000000007,314.41,320.89,1523.0,0.03318367346938776,0.8
53000,423706,366.12,204.0,207.0,490.9553333333334,297.7,304.38,1523.0,0.03318367346938776,0.8
53100,424506,367.33333333333337,173.0,182.0,499.0527333333333,291.92,298.15,1523.0,0.03318367346938776,0.8
53200,425306,455.1333333333333,292.0,302.0,518.6963333333333,305.76,312.46,1523.0,0.03318367346938776,0.8
53300,426107,335.20666666666665,276.0,283.0,481.88213333333334,292.04,298.57,1523.0,0.033020408163265305,0.8
53400,426911,420.8,244.0,252.0,503.7286666666667,302.89,309.85,1523.0,0.033020408163265305,0.8
53500,427712,523.4933333333333,376.0,383.0,501.5827333333333,301.94,308.85,1523.0,0.033020408163265305,0.8
53600,428517,423.06666666666666,189.0,196.0,495.26239999999996,289.41,295.78,1523.0,0.033020408163265305,0.8
53700,429332,581.9,251.0,256.0,490.13339999999994,296.57,303.27,1523.0,0.033020408163265305,0.8
53800,430132,389.1533333333333,262.0,266.0,488.07273333333336,280.49,287.06,1523.0,0.03285714285714286,0.8
53900,430935,464.41333333333336,363.0,371.0,501.616,292.75,299.41,1523.0,0.03285714285714286,0.8
54000,431735,109.1,140.0,145.0,506.5375333333334,298.75,305.65,1523.0,0.03285714285714286,0.8
54100,432535,391.26666666666665,195.0,203.0,491.7076666666667,289.94,296.71,1523.0,0.03285714285714286,0.8
54200,433336,145.03333333333333,194.0,199.0,495.68719999999996,288.39,295.44,1523.0,0.03285714285714286,0.8
54300,434139,422.46666666666664,244.0,252.0,486.2752666666666,296.61,303.49,1523.0,0.03285714285714286,0.8
54400,434939,538.6666666666667,450.0,454.0,516.1994,311.16,317.6,1523.0,0.032693877551020406,0.8
54500,435739,574.0066666666667,322.0,327.0,481.31613333333337,277.72,284.22,1523.0,0.032693877551020406,0.8
54600,436549,521.6,288.0,295.0,467.92853333333323,269.81,276.07,1523.0,0.032693877551020406,0.8
54700,437360,763.2,445.0,454.0,482.67880000000014,301.03,307.28,1523.0,0.032693877551020406,0.8
54800,438160,490.00000000000006,240.0,243.0,483.29333333333335,296.51,303.05,1523.0,0.032693877551020406,0.8
54900,438962,752.0999999999999,318.0,323.0,532.3032000000001,317.61,324.53,1523.0,0.03253061224489796,0.8
55000,439762,586.7666666666667,207.0,214.0,486.12193333333346,299.32,306.35,1523.0,0.03253061224489796,0.8
55100,440563,527.1,285.0,296.0,509.5293333333334,312.06,319.03,1523.0,0.03253061224489796,0.8
55200,441363,428.73333333333335,275.0,284.0,438.85466666666673,253.67,260.3,1523.0,0.03253061224489796,0.8
55300,442163,439.12,314.0,326.0,486.4472,274.0,280.4,1523.0,0.03253061224489796,0.8
55400,442966,352.38,181.0,186.0,504.8627333333334,322.75,330.16,1523.0,0.03236734693877551,0.8
55500,443771,685.6999999999999,296.0,299.0,488.2574000000001,293.56,300.42,1523.0,0.03236734693877551,0.8
55600,444571,308.4133333333333,238.0,239.0,464.2170666666665,267.34,273.97,1523.0,0.03236734693877551,0.8
55700,445372,385.26666666666665,189.0,195.0,546.0422000000001,318.43,324.84,1523.0,0.03236734693877551,0.8
55800,446181,1888.5666666666666,1399.0,1403.0,501.58526666666666,299.83,306.49,1523.0,0.03236734693877551,0.8
55900,446981,312.73333333333335,203.0,207.0,502.21039999999994,292.26,298.71,1523.0,0.032204081632653064,0.8
56000,447785,850.5333333333333,474.0,484.0,460.81926666666675,279.14,285.81,1523.0,0.032204081632653064,0.8
56100,448585,423.73333333333335,146.0,154.0,507.8519333333333,303.89,310.73,1523.0,0.032204081632653064,0.8
56200,449389,469.90000000000003,226.0,230.0,514.591,311.75,318.17,1523.0,0.032204081632653064,0.8
56300,450190,444.6933333333333,314.0,319.0,486.8955333333334,300.37,307.14,1523.0,0.032204081632653064,0.8
56400,450997,799.1333333333333,570.0,576.0,476.40539999999993,288.63,294.98,1523.0,0.032040816326530615,0.8
56500,451797,652.9,411.0,419.0,496.1046666666666,304.62,311.28,1523.0,0.032040816326530615,0.8
56600,452597,581.4666666666667,486.0,495.0,480.72020000000003,286.12,293.31,1523.0,0.032040816326530615,0.8
56700,453397,674.9,392.0,400.0,484.7152666666667,306.17,313.02,1523.0,0.032040816326530615,0.8
56800,454197,631.6266666666667,322.0,328.0,461.96566666666666,267.57,274.29,1523.0,0.032040816326530615,0.8
56900,454997,786.1,478.0,486.0,522.4717333333334,298.83,305.79,1523.0,0.031877551020408165,0.8
57000,455799,338.56,239.0,245.0,457.7922666666666,283.16,289.82,1523.0,0.031877551020408165,0.8
57100,456611,487.4,257.0,262.0,476.7706,300.25,306.68,1523.0,0.031877551020408165,0.8
57200,457411,297.22,161.0,161.0,515.558,302.9,309.54,1523.0,0.031877551020408165,0.8
57300,458211,541.8666666666667,226.0,235.0,492.7395333333333,283.47,290.55,1523.0,0.031877551020408165,0.8
57400,459014,445.52666666666664,225.0,233.0,496.5420666666667,305.1,311.31,1523.0,0.031714285714285716,0.8
57500,459822,488.3666666666667,261.0,266.0,452.8301333333334,267.55,274.42,1523.0,0.031714285714285716,0.8
57600,460640,510.0533333333333,370.0,376.0,476.74213333333336,275.91,283.02,1523.0,0.031714285714285716,0.8
57700,461440,641.5333333333333,320.0,320.0,432.7857333333333,276.42,283.3,1523.0,0.031714285714285716,0.8
57800,462240,417.08,224.0,232.0,469.1261999999999,287.43,294.53,1523.0,0.031714285714285716,0.8
57900,463042,264.24,246.0,255.0,467.27766666666656,286.4,293.02,1523.0,0.031551020408163266,0.8
58000,463842,560.3333333333333,297.0,307.0,542.3038,306.34,313.41,1523.0,0.031551020408163266,0.8
58100,464644,479.1866666666667,250.0,256.0,477.6603333333333,288.03,294.67,1523.0,0.031551020408163266,0.8
58200,465446,17.939999999999998,68.0,78.0,469.94139999999993,265.88,272.59,1523.0,0.031551020408163266,0.8
58300,466247,523.28,380.0,391.0,488.84159999999997,291.56,298.19,1523.0,0.031551020408163266,0.8
58400,467060,668.2333333333333,589.0,596.0,487.55940000000004,297.08,303.8,1523.0,0.031387755102040824,0.8
58500,467861,422.26666666666665,244.0,251.0,482.3392666666667,303.33,310.04,1523.0,0.031387755102040824,0.8
58600,468662,771.5333333333333,509.0,519.0,495.6229333333333,293.94,300.56,1523.0,0.031387755102040824,0.8
58700,469472,349.6066666666667,187.0,194.0,483.00106666666665,283.12,289.92,1523.0,0.031387755102040824,0.8
58800,470282,493.26,316.0,322.0,497.1035333333334,290.26,296.97,1523.0,0.031387755102040824,0.8
58900,471082,346.3666666666667,211.0,216.0,495.38146666666677,311.46,317.56,1523.0,0.03122448979591837,0.8
59000,471883,692.8533333333332,310.0,315.0,503.70273333333336,311.8,318.6,1523.0,0.03122448979591837,0.8
59100,472684,439.11333333333334,254.0,260.0,483.70159999999987,294.03,300.85,1523.0,0.03122448979591837,0.8
59200,473484,416.4,270.0,279.0,479.4474000000001,296.38,303.14,1523.0,0.03122448979591837,0.8
59300,474284,388.8066666666667,159.0,165.0,493.68426666666664,289.89,296.51,1523.0,0.03122448979591837,0.8
59400,475084,149.98666666666668,206.0,215.0,494.22246666666666,299.12,305.78,1523.0,0.03122448979591837,0.8
59500,475886,501.74666666666667,306.0,308.0,517.1788,314.52,321.36,1523.0,0.03106122448979592,0.8
59600,476689,379.2,158.0,163.0,481.1718,291.37,298.17,1523.0,0.03106122448979592,0.8
59700,477489,778.5333333333333,496.0,501.0,530.062,316.84,323.44,1523.0,0.03106122448979592,0.8
59800,478291,305.4533333333334,264.0,272.0,509.33753333333334,296.94,304.07,1523.0,0.03106122448979592,0.8
59900,479091,583.9,245.0,252.0,504.37620000000004,293.02,299.61,1523.0,0.03106122448979592,0.8
60000,479891,369.73333333333335,246.0,248.0,522.5167999999999,321.05,327.84,1523.0,0.03089795918367347,0.8
60100,480691,801.3333333333334,576.0,582.0,509.3418666666667,310.68,317.74,1523.0,0.03089795918367347,0.8
60200,481492,442.03333333333336,149.0,160.0,502.3961333333333,296.11,302.87,1523.0,0.03089795918367347,0.8
60300,482292,477.0666666666667,170.0,177.0,509.95546666666667,313.84,320.54,1523.0,0.03089795918367347,0.8
60400,483093,290.1333333333333,70.0,76.0,511.2292,318.39,324.79,1523.0,0.03089795918367347,0.8
60500,483894,600.3466666666667,442.0,448.0,508.1128666666667,296.33,302.94,1523.0,0.030734693877551022,0.8
60600,484695,187.86,156.0,166.0,500.14193333333327,302.21,308.7,1523.0,0.030734693877551022,0.8
60700,485499,478.16666666666663,345.0,351.0,492.18966666666665,291.63,298.11,1523.0,0.030734693877551022,0.8
60800,486310,560.3333333333333,305.0,307.0,489.81700000000006,296.03,302.85,1523.0,0.030734693877551022,0.8
60900,487110,472.93333333333334,391.0,399.0,470.57646666666676,282.08,288.79,1523.0,0.030734693877551022,0.8
61000,487911,1166.0333333333333,812.0,820.0,490.5086666666666,287.83,294.59,1523.0,0.030571428571428572,0.8
61100,488712,433.49333333333334,298.0,303.0,512.6518666666667,309.9,316.51,1523.0,0.030571428571428572,0.8
61200,489512,343.74666666666667,243.0,248.0,504.98466666666667,295.56,302.25,1523.0,0.030571428571428572,0.8
61300,490316,334.9866666666667,133.0,134.0,479.1152666666666,275.24,281.74,1523.0,0.030571428571428572,0.8
61400,491119,258.1066666666667,168.0,178.0,485.7212666666667,303.53,310.27,1523.0,0.030571428571428572,0.8
61500,491923,501.5733333333333,324.0,327.0,507.0439333333333,304.21,310.96,1523.0,0.030408163265306126,0.8
61600,492725,557.2666666666667,231.0,235.0,482.8616000000001,282.17,288.9,1523.0,0.030408163265306126,0.8
61700,493537,295.26666666666665,142.0,149.0,483.53793333333334,302.91,309.6,1523.0,0.030408163265306126,0.8
61800,494337,337.58,159.0,167.0,493.2321999999999,303.56,310.46,1523.0,0.030408163265306126,0.8
61900,495138,312.0,236.0,243.0,523.4387333333333,315.09,321.93,1523.0,0.030408163265306126,0.8
62000,495949,315.7066666666667,206.0,211.0,517.8955333333333,324.44,331.89,1523.0,0.030244897959183677,0.8
62100,496749,393.7266666666667,201.0,207.0,472.50626666666676,285.44,291.85,1523.0,0.030244897959183677,0.8
62200,497550,567.5,337.0,344.0,507.19986666666665,297.48,304.1,1523.0,0.030244897959183677,0.8
62300,498350,399.08,337.0,343.0,496.2825333333334,293.85,300.55,1523.0,0.030244897959183677,0.8
62400,499150,511.24,267.0,271.0,538.1999333333334,333.77,340.91,1523.0,0.030244897959183677,0.8
62500,499950,291.09333333333336,157.0,162.0,500.74513333333334,300.14,306.82,1523.0,0.030081632653061227,0.8
62600,500754,598.3066666666666,469.0,475.0,463.9472666666666,292.5,298.97,1523.0,0.030081632653061227,0.8
62700,501557,561.6933333333334,352.0,355.0,461.51933333333335,271.41,277.75,1523.0,0.030081632653061227,0.8
62800,502360,416.76666666666665,152.0,161.0,474.35420000000005,282.02,288.63,1523.0,0.030081632653061227,0.8
62900,503162,345.7266666666667,167.0,171.0,496.6334000000001,300.94,308.18,1523.0,0.030081632653061227,0.8
63000,503963,558.9333333333333,284.0,289.0,475.9244666666667,300.24,306.7,1523.0,0.029918367346938778,0.8
63100,504766,129.59333333333333,150.0,153.0,497.0319999999999,291.65,297.99,1523.0,0.029918367346938778,0.8
63200,505572,635.3199999999999,512.0,521.0,505.20059999999995,305.61,311.94,1523.0,0.029918367346938778,0.8
63300,506372,559.8,253.0,260.0,493.23546666666664,298.01,304.51,1523.0,0.029918367346938778,0.8
63400,507173,543.6666666666667,195.0,200.0,464.38699999999994,260.0,266.38,1523.0,0.029918367346938778,0.8
63500,507974,437.0466666666666,183.0,191.0,501.95286666666675,292.83,299.5,1523.0,0.02975510204081633,0.8
63600,508774,500.3933333333333,391.0,394.0,494.5645333333334,295.63,302.37,1523.0,0.02975510204081633,0.8
63700,509575,278.33333333333337,199.0,206.0,500.7726,298.28,304.64,1523.0,0.02975510204081633,0.8
63800,510376,658.96,356.0,360.0,509.519,306.35,313.34,1523.0,0.02975510204081633,0.8
63900,511181,197.45333333333332,140.0,146.0,486.8372666666666,282.26,289.38,1523.0,0.02975510204081633,0.8
64000,511982,386.87333333333333,320.0,327.0,497.8474666666667,297.02,303.5,1523.0,0.02975510204081633,0.8
64100,512782,355.76666666666665,184.0,190.0,497.8104666666666,296.66,303.07,1523.0,0.02959183673469388,0.8
64200,513585,453.66666666666663,176.0,178.0,521.1389333333333,301.44,307.96,1523.0,0.02959183673469388,0.8
64300,514385,209.29333333333332,215.0,223.0,503.1884666666667,288.94,295.42,1523.0,0.02959183673469388,0.8
64400,515187,449.2,175.0,179.0,471.06946666666664,287.04,294.03,1523.0,0.02959183673469388,0.8
64500,515988,707.0666666666667,303.0,312.0,479.20153333333326,285.64,292.59,1523.0,0.02959183673469388,0.8
64600,516788,441.0,257.0,263.0,483.68660000000006,291.94,298.32,1523.0,0.029428571428571432,0.8
64700,517590,562.1666666666667,248.0,256.0,458.7263333333333,261.87,269.17,1523.0,0.029428571428571432,0.8
64800,518390,592.98,357.0,364.0,470.79240000000004,283.82,290.6,1523.0,0.029428571428571432,0.8
64900,519191,531.9666666666667,206.0,215.0,486.4248000000001,292.94,299.23,1523.0,0.029428571428571432,0.8
65000,520000,1027.0333333333333,672.0,680.0,503.5305333333334,285.54,292.52,1523.0,0.029428571428571432,0.8
65100,520824,465.44,249.0,255.0,503.9664,316.02,322.56,1523.0,0.029265306122448983,0.8
65200,521624,359.1333333333333,205.0,210.0,510.1123333333333,306.47,312.8,1523.0,0.029265306122448983,0.8
65300,522427,515.34,273.0,287.0,495.36833333333334,303.03,310.37,1523.0,0.029265306122448983,0.8
65400,523227,233.24666666666667,116.0,119.0,486.61933333333326,289.22,295.95,1523.0,0.029265306122448983,0.8
65500,524028,718.8,306.0,314.0,479.12480000000005,282.74,289.37,1523.0,0.029265306122448983,0.8
65600,524830,1308.96,1244.0,1248.0,489.3186,294.92,301.8,1523.0,0.02910204081632653,0.8
65700,525632,548.9733333333334,438.0,446.0,500.57980000000003,298.44,305.09,1523.0,0.02910204081632653,0.8
65800,526433,414.5333333333333,184.0,190.0,488.8861333333334,286.36,292.7,1523.0,0.02910204081632653,0.8
65900,527234,352.5333333333333,152.0,158.0,519.8212666666666,322.67,329.0,1523.0,0.02910204081632653,0.8
66000,528045,558.7666666666667,214.0,223.0,505.48780000000005,304.77,310.98,1523.0,0.02910204081632653,0.8
66100,528845,455.7733333333333,361.0,367.0,477.40119999999996,282.16,288.78,1523.0,0.028938775510204084,0.8
66200,529645,329.6066666666667,158.0,162.0,476.12159999999994,297.86,304.16,1523.0,0.028938775510204084,0.8
66300,530446,371.5,116.0,124.0,495.54900000000004,291.39,298.14,1523.0,0.028938775510204084,0.8
66400,531248,608.8,271.0,276.0,482.03420000000006,282.39,288.44,1523.0,0.028938775510204084,0.8
66500,532048,463.11333333333334,279.0,287.0,518.2505333333335,307.68,314.16,1523.0,0.028938775510204084,0.8
66600,532848,530.1666666666666,160.0,162.0,496.7602666666665,294.4,301.32,1523.0,0.028775510204081634,0.8
66700,533648,400.3333333333333,285.0,292.0,501.50640000000004,306.03,312.88,1523.0,0.028775510204081634,0.8
66800,534449,457.62666666666667,271.0,276.0,488.9762,294.68,301.44,1523.0,0.028775510204081634,0.8
66900,535262,339.82000000000005,250.0,258.0,493.88899999999995,313.89,320.67,1523.0,0.028775510204081634,0.8
67000,536063,491.1666666666667,199.0,206.0,479.37826666666666,279.32,286.17,1523.0,0.028775510204081634,0.8
67100,536869,319.5133333333333,205.0,212.0,537.0712666666668,319.05,325.5,1523.0,0.028612244897959188,0.8
67200,537669,591.8666666666667,228.0,231.0,489.83893333333333,288.43,294.98,1523.0,0.028612244897959188,0.8
67300,538470,807.2333333333333,562.0,563.0,511.1654666666667,306.98,313.43,1523.0,0.028612244897959188,0.8
67400,539270,494.93333333333334,282.0,284.0,515.7085333333334,298.07,304.8,1523.0,0.028612244897959188,0.8
67500,540070,232.04,155.0,167.0,505.7234,312.39,319.17,1523.0,0.028612244897959188,0.8
67600,540871,1139.6333333333332,944.0,950.0,502.22573333333327,309.41,316.07,1523.0,0.028448979591836735,0.8
67700,541671,666.5333333333333,442.0,451.0,526.9612,324.77,331.5,1523.0,0.028448979591836735,0.8
67800,542471,286.3066666666667,141.0,146.0,478.34119999999996,277.86,284.38,1523.0,0.028448979591836735,0.8
67900,543274,326.66666666666663,150.0,159.0,487.83466666666675,280.8,287.17,1523.0,0.028448979591836735,0.8
68000,544074,557.6333333333333,317.0,326.0,513.0223333333333,311.99,318.48,1523.0,0.028448979591836735,0.8
68100,544874,492.0533333333333,290.0,296.0,531.4601333333334,319.53,326.31,1523.0,0.02828571428571429,0.8
68200,545675,329.68666666666667,217.0,222.0,463.56746666666675,276.73,283.05,1523.0,0.02828571428571429,0.8
68300,546478,167.08666666666664,130.0,134.0,483.5783333333334,312.05,318.59,1523.0,0.02828571428571429,0.8
68400,547282,215.36,234.0,244.0,507.10793333333345,291.47,298.3,1523.0,0.02828571428571429,0.8
68500,548082,672.6,334.0,343.0,478.2916,294.5,301.38,1523.0,0.02828571428571429,0.8
68600,548882,329.97333333333336,294.0,297.0,496.4844666666667,293.68,300.38,1523.0,0.02812244897959184,0.8
68700,549682,614.5333333333333,231.0,235.0,511.57846666666666,297.41,303.8,1523.0,0.02812244897959184,0.8
68800,550482,307.70666666666665,276.0,283.0,502.92879999999997,306.97,314.03,1523.0,0.02812244897959184,0.8
68900,551288,329.64,270.0,275.0,531.2699333333334,321.48,328.21,1523.0,0.02812244897959184,0.8
69000,552088,236.21999999999997,281.0,288.0,517.0111333333334,308.51,314.97,1523.0,0.02812244897959184,0.8
69100,552890,375.0333333333333,182.0,188.0,520.3720000000001,319.96,326.78,1523.0,0.02812244897959184,0.8
69200,553699,579.2333333333333,161.0,167.0,471.38666666666666,279.75,286.3,1523.0,0.027959183673469393,0.8
69300,554500,387.0,353.0,359.0,464.2696000000001,286.2,292.59,1523.0,0.027959183673469393,0.8
69400,555303,457.96,329.0,334.0,499.36253333333326,307.29,313.96,1523.0,0.027959183673469393,0.8
69500,556103,538.1,238.0,244.0,481.81899999999996,300.62,307.36,1523.0,0.027959183673469393,0.8
69600,556903,334.12666666666667,154.0,163.0,510.074,298.78,305.2,1523.0,0.027959183673469393,0.8
69700,557703,389.53999999999996,209.0,216.0,541.0746,324.25,330.88,1523.0,0.02779591836734694,0.8
69800,558506,538.8199999999999,306.0,312.0,466.18213333333335,287.81,294.23,1523.0,0.02779591836734694,0.8
69900,559307,506.29999999999995,217.0,223.0,477.6653333333334,299.24,306.21,1523.0,0.02779591836734694,0.8
70000,560108,526.1333333333334,368.0,375.0,477.1046,284.44,290.62,1523.0,0.02779591836734694,0.8
70100,560909,133.18666666666667,156.0,163.0,477.7796666666667,289.06,295.42,1523.0,0.02779591836734694,0.8
70200,561709,235.55333333333334,139.0,142.0,476.1778,297.73,304.27,1523.0,0.02763265306122449,0.8
70300,562514,360.8666666666667,163.0,166.0,514.1433999999999,306.35,313.17,1523.0,0.02763265306122449,0.8
70400,563314,661.5,325.0,327.0,504.48353333333324,306.7,313.37,1523.0,0.02763265306122449,0.8
70500,564114,589.5,386.0,390.0,454.00360000000006,275.56,281.98,1523.0,0.02763265306122449,0.8
70600,564914,427.1733333333333,348.0,356.0,511.45026666666666,298.92,305.63,1523.0,0.02763265306122449,0.8
70700,565714,416.73333333333335,225.0,236.0,525.7635333333333,323.24,330.1,1523.0,0.027469387755102045,0.8
70800,566517,666.6,382.0,387.0,446.6801333333333,265.15,271.61,1523.0,0.027469387755102045,0.8
70900,567317,692.0,328.0,331.0,509.66306666666674,313.38,319.87,1523.0,0.027469387755102045,0.8
71000,568118,474.02,263.0,269.0,489.81193333333334,293.3,299.56,1523.0,0.027469387755102045,0.8
71100,568926,444.7933333333333,301.0,309.0,516.9857333333333,315.26,321.86,1523.0,0.027469387755102045,0.8
71200,569726,463.18666666666667,345.0,348.0,477.9854,287.68,293.98,1523.0,0.02730612244897959,0.8
71300,570533,275.5733333333333,152.0,163.0,468.19300000000004,294.22,300.65,1523.0,0.02730612244897959,0.8
71400,571333,506.2266666666667,308.0,315.0,495.19246666666675,303.16,310.0,1523.0,0.02730612244897959,0.8
71500,572133,495.06666666666666,340.0,347.0,487.7185333333333,290.08,296.57,1523.0,0.02730612244897959,0.8
71600,572936,505.20000000000005,194.0,198.0,478.691,292.19,298.81,1523.0,0.02730612244897959,0.8
71700,573736,253.32666666666665,305.0,311.0,508.05286666666666,296.65,303.8,1523.0,0.027142857142857146,0.8
71800,574539,385.6533333333333,304.0,307.0,501.8048666666667,310.53,317.43,1523.0,0.027142857142857146,0.8
71900,575341,414.3333333333333,267.0,270.0,524.0522,329.86,336.6,1523.0,0.027142857142857146,0.8
72000,576145,310.98,321.0,329.0,503.1519333333333,311.38,318.17,1523.0,0.027142857142857146,0.8
72100,576945,512.4333333333334,241.0,243.0,473.24206666666663,290.1,296.62,1523.0,0.027142857142857146,0.8
72200,577746,388.93333333333334,248.0,252.0,482.8639333333333,290.63,297.07,1523.0,0.026979591836734696,0.8
72300,578546,428.92,283.0,288.0,483.0315333333334,284.06,290.69,1523.0,0.026979591836734696,0.8
72400,579346,478.73333333333335,169.0,179.0,484.46579999999994,278.47,285.49,1523.0,0.026979591836734696,0.8
72500,580148,587.3333333333333,414.0,424.0,500.5389333333333,301.17,308.25,1523.0,0.026979591836734696,0.8
72600,580950,821.3666666666667,453.0,458.0,511.90953333333346,298.14,304.6,1523.0,0.026979591836734696,0.8
72700,581750,683.6,345.0,351.0,527.4710666666666,324.55,331.17,1523.0,0.02681632653061225,0.8
72800,582550,643.0,393.0,399.0,497.5153333333334,306.4,313.19,1523.0,0.02681632653061225,0.8
72900,583350,612.4333333333334,293.0,298.0,502.6648,308.66,315.06,1523.0,0.02681632653061225,0.8
73000,584150,600.2266666666667,439.0,443.0,507.5681333333334,303.86,310.66,1523.0,0.02681632653061225,0.8
73100,584955,432.2,374.0,380.0,480.9282666666666,273.66,280.59,1523.0,0.02681632653061225,0.8
73200,585755,797.6333333333333,473.0,483.0,487.76399999999995,283.81,290.74,1523.0,0.026653061224489797,0.8
73300,586555,642.3,284.0,296.0,498.27119999999996,304.57,311.54,1523.0,0.026653061224489797,0.8
73400,587355,525.4666666666667,270.0,279.0,481.9198666666666,269.21,275.82,1523.0,0.026653061224489797,0.8
73500,588153,492.6933333333334,271.0,275.0,485.37980000000005,283.52,290.07,1523.0,0.026653061224489797,0.8
73600,588953,318.5333333333333,147.0,150.0,527.8782000000001,327.92,334.82,1523.0,0.026653061224489797,0.8
73700,589757,497.21333333333337,339.0,343.0,526.7051333333334,311.14,317.8,1523.0,0.026653061224489797,0.8
73800,590557,437.8666666666667,146.0,155.0,491.84306666666663,280.3,287.47,1523.0,0.026489795918367347,0.8
73900,591357,764.4333333333334,494.0,499.0,506.7799333333333,310.73,317.43,1523.0,0.026489795918367347,0.8
74000,592157,250.13333333333333,202.0,207.0,507.41579999999993,293.13,299.61,1523.0,0.026489795918367347,0.8
74100,592958,332.0666666666666,217.0,224.0,470.69786666666664,274.71,281.31,1523.0,0.026489795918367347,0.8
74200,593762,584.3599999999999,286.0,292.0,492.75733333333324,302.93,309.67,1523.0,0.026489795918367347,0.8
74300,594573,842.8666666666667,625.0,628.0,521.2902,325.75,332.05,1523.0,0.0263265306122449,0.8
74400,595373,517.92,351.0,356.0,535.4753333333333,339.61,345.88,1523.0,0.0263265306122449,0.8
74500,596173,443.6933333333333,249.0,258.0,494.48486666666673,303.03,309.86,1523.0,0.0263265306122449,0.8
74600,596973,680.1333333333333,378.0,387.0,482.05000000000007,298.59,305.33,1523.0,0.0263265306122449,0.8
74700,597777,309.6666666666667,163.0,167.0,506.87426666666676,297.4,304.22,1523.0,0.0263265306122449,0.8
74800,598579,336.9066666666667,244.0,255.0,479.3948000000001,292.19,298.84,1523.0,0.02616326530612245,0.8
74900,599383,269.03999999999996,134.0,141.0,455.02520000000004,284.02,290.83,1523.0,0.02616326530612245,0.8
75000,600183,411.4133333333333,204.0,214.0,500.71079999999995,294.53,301.53,1523.0,0.02616326530612245,0.8
75100,600983,503.55333333333334,218.0,223.0,502.72573333333344,298.56,305.09,1523.0,0.02616326530612245,0.8
75200,601790,1117.0,957.0,964.0,501.575,311.86,318.49,1523.0,0.02616326530612245,0.8
75300,602591,564.3666666666667,296.0,306.0,504.38753333333335,281.36,288.0,1523.0,0.026000000000000002,0.8
75400,603398,672.9333333333334,399.0,412.0,496.41566666666665,290.65,297.2,1523.0,0.026000000000000002,0.8
75500,604235,549.6,234.0,240.0,477.4476,288.42,295.24,1523.0,0.026000000000000002,0.8
75600,605038,509.8066666666666,376.0,383.0,498.22866666666664,290.15,296.86,1523.0,0.026000000000000002,0.8
75700,605838,397.14666666666665,264.0,270.0,479.39386666666667,290.07,297.09,1523.0,0.026000000000000002,0.8
75800,606639,499.82,265.0,271.0,462.98306666666673,285.67,292.47,1523.0,0.025836734693877553,0.8
75900,607440,554.3,345.0,354.0,471.9656,273.07,280.12,1523.0,0.025836734693877553,0.8
